,anio,municipio_nombre,municipio_id,sexo,intervalo_peso,nacidos_cantidad,centroide_lat,centroide_lon
6732,2017,Quilmes,06658,Masculino,Ignorado,99,-34.7350141996909,-58.2768874201614
6733,2017,Ramallo,06665,Masculino,1000-1499,1,-33.587297239001,-60.0574845905694
6734,2017,Ramallo,06665,Masculino,1500-1999,4,-33.587297239001,-60.0574845905694
6735,2017,Ramallo,06665,Masculino,2000-2499,11,-33.587297239001,-60.0574845905694
6736,2017,Ramallo,06665,Masculino,2500-2999,52,-33.587297239001,-60.0574845905694
6737,2017,Ramallo,06665,Masculino,3000-3499,107,-33.587297239001,-60.0574845905694
6738,2017,Ramallo,06665,Masculino,3500 y más,101,-33.587297239001,-60.0574845905694
6739,2017,Ramallo,06665,Masculino,Ignorado,11,-33.587297239001,-60.0574845905694
6740,2017,Rauch,06672,Masculino,1500-1999,5,-36.5722509524193,-58.9444061302172
6741,2017,Rauch,06672,Masculino,2000-2499,4,-36.5722509524193,-58.9444061302172
6742,2017,Rauch,06672,Masculino,2500-2999,18,-36.5722509524193,-58.9444061302172
6743,2017,Rauch,06672,Masculino,3000-3499,32,-36.5722509524193,-58.9444061302172
6744,2017,Rauch,06672,Masculino,3500 y más,45,-36.5722509524193,-58.9444061302172
6745,2017,Rivadavia,06679,Masculino,1500-1999,6,-35.5809627302324,-63.0945777162384
6746,2017,Rivadavia,06679,Masculino,2000-2499,4,-35.5809627302324,-63.0945777162384
6747,2017,Rivadavia,06679,Masculino,2500-2999,33,-35.5809627302324,-63.0945777162384
6748,2017,Rivadavia,06679,Masculino,3000-3499,63,-35.5809627302324,-63.0945777162384
6749,2017,Rivadavia,06679,Masculino,3500 y más,44,-35.5809627302324,-63.0945777162384
6750,2017,Rojas,06686,Masculino,1500-1999,3,-34.1926035952586,-60.7879706568364
6751,2017,Rojas,06686,Masculino,2000-2499,5,-34.1926035952586,-60.7879706568364
6752,2017,Rojas,06686,Masculino,2500-2999,26,-34.1926035952586,-60.7879706568364
6753,2017,Rojas,06686,Masculino,3000-3499,75,-34.1926035952586,-60.7879706568364
6754,2017,Rojas,06686,Masculino,3500 y más,42,-34.1926035952586,-60.7879706568364
6755,2017,Roque Pérez,06693,Masculino,1500-1999,2,-35.4811110714388,-59.3595940527063
6756,2017,Roque Pérez,06693,Masculino,2000-2499,3,-35.4811110714388,-59.3595940527063
6757,2017,Roque Pérez,06693,Masculino,2500-2999,16,-35.4811110714388,-59.3595940527063
6758,2017,Roque Pérez,06693,Masculino,3000-3499,36,-35.4811110714388,-59.3595940527063
6759,2017,Roque Pérez,06693,Masculino,3500 y más,47,-35.4811110714388,-59.3595940527063
6760,2017,Roque Pérez,06693,Masculino,Ignorado,4,-35.4811110714388,-59.3595940527063
6761,2017,Saavedra,06700,Masculino,1000-1499,1,-37.7710550160995,-62.4351452974673
6762,2017,Saavedra,06700,Masculino,1500-1999,1,-37.7710550160995,-62.4351452974673
6763,2017,Saavedra,06700,Masculino,2000-2499,6,-37.7710550160995,-62.4351452974673
6764,2017,Saavedra,06700,Masculino,2500-2999,22,-37.7710550160995,-62.4351452974673
6765,2017,Saavedra,06700,Masculino,3000-3499,39,-37.7710550160995,-62.4351452974673
6766,2017,Saavedra,06700,Masculino,3500 y más,41,-37.7710550160995,-62.4351452974673
6767,2017,Saavedra,06700,Masculino,500-999,1,-37.7710550160995,-62.4351452974673
6768,2017,Saavedra,06700,Masculino,Ignorado,1,-37.7710550160995,-62.4351452974673
6769,2017,Saladillo,06707,Masculino,1000-1499,2,-35.6765966680226,-59.7037033020054
6770,2017,Saladillo,06707,Masculino,1500-1999,2,-35.6765966680226,-59.7037033020054
6771,2017,Saladillo,06707,Masculino,2000-2499,18,-35.6765966680226,-59.7037033020054
6772,2017,Saladillo,06707,Masculino,2500-2999,35,-35.6765966680226,-59.7037033020054
6773,2017,Saladillo,06707,Masculino,3000-3499,105,-35.6765966680226,-59.7037033020054
6774,2017,Saladillo,06707,Masculino,3500 y más,91,-35.6765966680226,-59.7037033020054
6775,2017,Saladillo,06707,Masculino,500-999,1,-35.6765966680226,-59.7037033020054
6776,2017,Saladillo,06707,Masculino,Menor a 500,1,-35.6765966680226,-59.7037033020054
6777,2017,Salliqueló,06721,Masculino,1500-1999,4,-36.6710137553167,-63.0491259803334
6778,2017,Salliqueló,06721,Masculino,2000-2499,2,-36.6710137553167,-63.0491259803334
6779,2017,Salliqueló,06721,Masculino,2500-2999,7,-36.6710137553167,-63.0491259803334
6780,2017,Salliqueló,06721,Masculino,3000-3499,33,-36.6710137553167,-63.0491259803334
6781,2017,Salliqueló,06721,Masculino,3500 y más,25,-36.6710137553167,-63.0491259803334
6782,2017,Salliqueló,06721,Masculino,Ignorado,2,-36.6710137553167,-63.0491259803334
6783,2017,Salto,06714,Masculino,1000-1499,2,-34.2708350525697,-60.305182566345
6784,2017,Salto,06714,Masculino,1500-1999,7,-34.2708350525697,-60.305182566345
6785,2017,Salto,06714,Masculino,2000-2499,8,-34.2708350525697,-60.305182566345
6786,2017,Salto,06714,Masculino,2500-2999,25,-34.2708350525697,-60.305182566345
6787,2017,Salto,06714,Masculino,3000-3499,52,-34.2708350525697,-60.305182566345
6788,2017,Salto,06714,Masculino,3500 y más,69,-34.2708350525697,-60.305182566345
6789,2017,Salto,06714,Masculino,Ignorado,1,-34.2708350525697,-60.305182566345
6790,2017,San Andrés De Giles,06728,Masculino,1000-1499,2,-34.4377851586384,-59.4732938848478
6791,2017,San Andrés De Giles,06728,Masculino,1500-1999,1,-34.4377851586384,-59.4732938848478
6792,2017,San Andrés De Giles,06728,Masculino,2000-2499,10,-34.4377851586384,-59.4732938848478
6793,2017,San Andrés De Giles,06728,Masculino,2500-2999,27,-34.4377851586384,-59.4732938848478
6794,2017,San Andrés De Giles,06728,Masculino,3000-3499,77,-34.4377851586384,-59.4732938848478
6795,2017,San Andrés De Giles,06728,Masculino,3500 y más,77,-34.4377851586384,-59.4732938848478
6796,2017,San Andrés De Giles,06728,Masculino,500-999,3,-34.4377851586384,-59.4732938848478
6797,2017,San Andrés De Giles,06728,Masculino,Ignorado,1,-34.4377851586384,-59.4732938848478
6798,2017,San Antonio De Areco,06735,Masculino,1000-1499,1,-34.2206591685119,-59.5193792218302
6799,2017,San Antonio De Areco,06735,Masculino,1500-1999,1,-34.2206591685119,-59.5193792218302
6800,2017,San Antonio De Areco,06735,Masculino,2000-2499,12,-34.2206591685119,-59.5193792218302
6801,2017,San Antonio De Areco,06735,Masculino,2500-2999,31,-34.2206591685119,-59.5193792218302
6802,2017,San Antonio De Areco,06735,Masculino,3000-3499,68,-34.2206591685119,-59.5193792218302
6803,2017,San Antonio De Areco,06735,Masculino,3500 y más,79,-34.2206591685119,-59.5193792218302
6804,2017,San Antonio De Areco,06735,Masculino,Ignorado,3,-34.2206591685119,-59.5193792218302
6805,2017,San Cayetano,06742,Masculino,1000-1499,1,-38.3886180658492,-59.5866369475028
6806,2017,San Cayetano,06742,Masculino,2000-2499,3,-38.3886180658492,-59.5866369475028
6807,2017,San Cayetano,06742,Masculino,2500-2999,6,-38.3886180658492,-59.5866369475028
6808,2017,San Cayetano,06742,Masculino,3000-3499,14,-38.3886180658492,-59.5866369475028
6809,2017,San Cayetano,06742,Masculino,3500 y más,12,-38.3886180658492,-59.5866369475028
6810,2017,San Fernando,06749,Masculino,1000-1499,11,-34.151270024948,-58.5459540333815
6811,2017,San Fernando,06749,Masculino,1500-1999,24,-34.151270024948,-58.5459540333815
6812,2017,San Fernando,06749,Masculino,2000-2499,37,-34.151270024948,-58.5459540333815
6813,2017,San Fernando,06749,Masculino,2500-2999,169,-34.151270024948,-58.5459540333815
6814,2017,San Fernando,06749,Masculino,3000-3499,432,-34.151270024948,-58.5459540333815
6815,2017,San Fernando,06749,Masculino,3500 y más,511,-34.151270024948,-58.5459540333815
6816,2017,San Fernando,06749,Masculino,500-999,4,-34.151270024948,-58.5459540333815
6817,2017,San Fernando,06749,Masculino,Ignorado,15,-34.151270024948,-58.5459540333815
6818,2017,San Isidro,06756,Masculino,1000-1499,6,-34.4869499670191,-58.5372648522523
6819,2017,San Isidro,06756,Masculino,1500-1999,25,-34.4869499670191,-58.5372648522523
6820,2017,San Isidro,06756,Masculino,2000-2499,95,-34.4869499670191,-58.5372648522523
6821,2017,San Isidro,06756,Masculino,2500-2999,327,-34.4869499670191,-58.5372648522523
6822,2017,San Isidro,06756,Masculino,3000-3499,778,-34.4869499670191,-58.5372648522523
6823,2017,San Isidro,06756,Masculino,3500 y más,810,-34.4869499670191,-58.5372648522523
6824,2017,San Isidro,06756,Masculino,500-999,5,-34.4869499670191,-58.5372648522523
6825,2017,San Isidro,06756,Masculino,Ignorado,86,-34.4869499670191,-58.5372648522523
6826,2017,San Miguel,06760,Masculino,1000-1499,22,-34.5520919648351,-58.6917055208826
6827,2017,San Miguel,06760,Masculino,1500-1999,43,-34.5520919648351,-58.6917055208826
6828,2017,San Miguel,06760,Masculino,2000-2499,135,-34.5520919648351,-58.6917055208826
6829,2017,San Miguel,06760,Masculino,2500-2999,403,-34.5520919648351,-58.6917055208826
6830,2017,San Miguel,06760,Masculino,3000-3499,1066,-34.5520919648351,-58.6917055208826
6831,2017,San Miguel,06760,Masculino,3500 y más,1132,-34.5520919648351,-58.6917055208826
6832,2017,San Miguel,06760,Masculino,500-999,6,-34.5520919648351,-58.6917055208826
6833,2017,San Miguel,06760,Masculino,Ignorado,57,-34.5520919648351,-58.6917055208826
6834,2017,San Nicolás,06763,Masculino,1000-1499,7,-33.4825541340464,-60.2929537316225
6835,2017,San Nicolás,06763,Masculino,1500-1999,28,-33.4825541340464,-60.2929537316225
6836,2017,San Nicolás,06763,Masculino,2000-2499,54,-33.4825541340464,-60.2929537316225
6837,2017,San Nicolás,06763,Masculino,2500-2999,191,-33.4825541340464,-60.2929537316225
6838,2017,San Nicolás,06763,Masculino,3000-3499,452,-33.4825541340464,-60.2929537316225
6839,2017,San Nicolás,06763,Masculino,3500 y más,452,-33.4825541340464,-60.2929537316225
6840,2017,San Nicolás,06763,Masculino,500-999,3,-33.4825541340464,-60.2929537316225
6841,2017,San Nicolás,06763,Masculino,Ignorado,9,-33.4825541340464,-60.2929537316225
6842,2017,San Pedro,06770,Masculino,1000-1499,2,-33.7819425849294,-59.7825917634816
6843,2017,San Pedro,06770,Masculino,1500-1999,9,-33.7819425849294,-59.7825917634816
6844,2017,San Pedro,06770,Masculino,2000-2499,25,-33.7819425849294,-59.7825917634816
6845,2017,San Pedro,06770,Masculino,2500-2999,96,-33.7819425849294,-59.7825917634816
6846,2017,San Pedro,06770,Masculino,3000-3499,242,-33.7819425849294,-59.7825917634816
6847,2017,San Pedro,06770,Masculino,3500 y más,200,-33.7819425849294,-59.7825917634816
6848,2017,San Pedro,06770,Masculino,500-999,2,-33.7819425849294,-59.7825917634816
6849,2017,San Pedro,06770,Masculino,Ignorado,4,-33.7819425849294,-59.7825917634816
6850,2017,San Vicente,06778,Masculino,1000-1499,6,-35.0704596398936,-58.4319219645129
6851,2017,San Vicente,06778,Masculino,1500-1999,8,-35.0704596398936,-58.4319219645129
6852,2017,San Vicente,06778,Masculino,2000-2499,20,-35.0704596398936,-58.4319219645129
6853,2017,San Vicente,06778,Masculino,2500-2999,112,-35.0704596398936,-58.4319219645129
6854,2017,San Vicente,06778,Masculino,3000-3499,313,-35.0704596398936,-58.4319219645129
6855,2017,San Vicente,06778,Masculino,3500 y más,314,-35.0704596398936,-58.4319219645129
6856,2017,San Vicente,06778,Masculino,500-999,1,-35.0704596398936,-58.4319219645129
6857,2017,San Vicente,06778,Masculino,Ignorado,19,-35.0704596398936,-58.4319219645129
6858,2017,Suipacha,06784,Masculino,1000-1499,2,-34.7485629683304,-59.7034737442182
6859,2017,Suipacha,06784,Masculino,2000-2499,3,-34.7485629683304,-59.7034737442182
6860,2017,Suipacha,06784,Masculino,2500-2999,16,-34.7485629683304,-59.7034737442182
6861,2017,Suipacha,06784,Masculino,3000-3499,38,-34.7485629683304,-59.7034737442182
6862,2017,Suipacha,06784,Masculino,3500 y más,26,-34.7485629683304,-59.7034737442182
6863,2017,Suipacha,06784,Masculino,500-999,1,-34.7485629683304,-59.7034737442182
6864,2017,Suipacha,06784,Masculino,Ignorado,2,-34.7485629683304,-59.7034737442182
6865,2017,Tandil,06791,Masculino,1000-1499,7,-37.3356554181577,-59.181805577778
6866,2017,Tandil,06791,Masculino,1500-1999,22,-37.3356554181577,-59.181805577778
6867,2017,Tandil,06791,Masculino,2000-2499,59,-37.3356554181577,-59.181805577778
6868,2017,Tandil,06791,Masculino,2500-2999,130,-37.3356554181577,-59.181805577778
6869,2017,Tandil,06791,Masculino,3000-3499,388,-37.3356554181577,-59.181805577778
6870,2017,Tandil,06791,Masculino,3500 y más,317,-37.3356554181577,-59.181805577778
6871,2017,Tandil,06791,Masculino,500-999,6,-37.3356554181577,-59.181805577778
6872,2017,Tandil,06791,Masculino,Ignorado,6,-37.3356554181577,-59.181805577778
6873,2017,Tapalqué,06798,Masculino,1000-1499,1,-36.3471383108251,-60.1308804386321
6874,2017,Tapalqué,06798,Masculino,1500-1999,1,-36.3471383108251,-60.1308804386321
6875,2017,Tapalqué,06798,Masculino,2000-2499,3,-36.3471383108251,-60.1308804386321
6876,2017,Tapalqué,06798,Masculino,2500-2999,8,-36.3471383108251,-60.1308804386321
6877,2017,Tapalqué,06798,Masculino,3000-3499,25,-36.3471383108251,-60.1308804386321
6878,2017,Tapalqué,06798,Masculino,3500 y más,29,-36.3471383108251,-60.1308804386321
6879,2017,Tapalqué,06798,Masculino,Ignorado,3,-36.3471383108251,-60.1308804386321
6880,2017,Tigre,06805,Masculino,1000-1499,20,-34.3815893993371,-58.599453988125
6881,2017,Tigre,06805,Masculino,1500-1999,54,-34.3815893993371,-58.599453988125
6882,2017,Tigre,06805,Masculino,2000-2499,152,-34.3815893993371,-58.599453988125
6883,2017,Tigre,06805,Masculino,2500-2999,427,-34.3815893993371,-58.599453988125
6884,2017,Tigre,06805,Masculino,3000-3499,1294,-34.3815893993371,-58.599453988125
6885,2017,Tigre,06805,Masculino,3500 y más,1357,-34.3815893993371,-58.599453988125
6886,2017,Tigre,06805,Masculino,500-999,8,-34.3815893993371,-58.599453988125
6887,2017,Tigre,06805,Masculino,Ignorado,78,-34.3815893993371,-58.599453988125
6888,2017,Tordillo,06812,Masculino,2000-2499,2,-36.3908002975692,-57.2746828656255
6889,2017,Tordillo,06812,Masculino,2500-2999,6,-36.3908002975692,-57.2746828656255
6890,2017,Tordillo,06812,Masculino,3000-3499,8,-36.3908002975692,-57.2746828656255
6891,2017,Tordillo,06812,Masculino,3500 y más,5,-36.3908002975692,-57.2746828656255
6892,2017,Tordillo,06812,Masculino,Ignorado,1,-36.3908002975692,-57.2746828656255
6893,2017,Tornquist,06819,Masculino,1000-1499,2,-38.255785801668,-62.2904249803924
6894,2017,Tornquist,06819,Masculino,2000-2499,1,-38.255785801668,-62.2904249803924
6895,2017,Tornquist,06819,Masculino,2500-2999,12,-38.255785801668,-62.2904249803924
6896,2017,Tornquist,06819,Masculino,3000-3499,26,-38.255785801668,-62.2904249803924
6897,2017,Tornquist,06819,Masculino,3500 y más,29,-38.255785801668,-62.2904249803924
6898,2017,Trenque Lauquen,06826,Masculino,1000-1499,4,-36.0564352739976,-62.6346332497416
6899,2017,Trenque Lauquen,06826,Masculino,1500-1999,5,-36.0564352739976,-62.6346332497416
6900,2017,Trenque Lauquen,06826,Masculino,2000-2499,20,-36.0564352739976,-62.6346332497416
6901,2017,Trenque Lauquen,06826,Masculino,2500-2999,43,-36.0564352739976,-62.6346332497416
6902,2017,Trenque Lauquen,06826,Masculino,3000-3499,155,-36.0564352739976,-62.6346332497416
6903,2017,Trenque Lauquen,06826,Masculino,3500 y más,147,-36.0564352739976,-62.6346332497416
6904,2017,Trenque Lauquen,06826,Masculino,Ignorado,4,-36.0564352739976,-62.6346332497416
6905,2017,Tres Arroyos,06833,Masculino,1000-1499,4,-38.5116665533312,-60.2376664741026
6906,2017,Tres Arroyos,06833,Masculino,1500-1999,6,-38.5116665533312,-60.2376664741026
6907,2017,Tres Arroyos,06833,Masculino,2000-2499,19,-38.5116665533312,-60.2376664741026
6908,2017,Tres Arroyos,06833,Masculino,2500-2999,70,-38.5116665533312,-60.2376664741026
6909,2017,Tres Arroyos,06833,Masculino,3000-3499,175,-38.5116665533312,-60.2376664741026
6910,2017,Tres Arroyos,06833,Masculino,3500 y más,135,-38.5116665533312,-60.2376664741026
6911,2017,Tres Arroyos,06833,Masculino,Ignorado,8,-38.5116665533312,-60.2376664741026
6912,2017,Tres De Febrero,06840,Masculino,1000-1499,17,-34.5959797363173,-58.5790926022539
6913,2017,Tres De Febrero,06840,Masculino,1500-1999,43,-34.5959797363173,-58.5790926022539
6914,2017,Tres De Febrero,06840,Masculino,2000-2499,99,-34.5959797363173,-58.5790926022539
6915,2017,Tres De Febrero,06840,Masculino,2500-2999,317,-34.5959797363173,-58.5790926022539
6916,2017,Tres De Febrero,06840,Masculino,3000-3499,837,-34.5959797363173,-58.5790926022539
6917,2017,Tres De Febrero,06840,Masculino,3500 y más,949,-34.5959797363173,-58.5790926022539
6918,2017,Tres De Febrero,06840,Masculino,500-999,8,-34.5959797363173,-58.5790926022539
6919,2017,Tres De Febrero,06840,Masculino,Ignorado,32,-34.5959797363173,-58.5790926022539
6920,2017,Tres De Febrero,06840,Masculino,Menor a 500,1,-34.5959797363173,-58.5790926022539
6921,2017,Tres Lomas,06847,Masculino,1500-1999,2,-36.4973152716526,-62.8634418902354
6922,2017,Tres Lomas,06847,Masculino,2000-2499,2,-36.4973152716526,-62.8634418902354
6923,2017,Tres Lomas,06847,Masculino,2500-2999,14,-36.4973152716526,-62.8634418902354
6924,2017,Tres Lomas,06847,Masculino,3000-3499,27,-36.4973152716526,-62.8634418902354
6925,2017,Tres Lomas,06847,Masculino,3500 y más,13,-36.4973152716526,-62.8634418902354
6926,2017,Tres Lomas,06847,Masculino,Ignorado,1,-36.4973152716526,-62.8634418902354
6927,2017,Vicente López,06861,Masculino,1000-1499,7,-34.52651318083,-58.504469589773
6928,2017,Vicente López,06861,Masculino,1500-1999,36,-34.52651318083,-58.504469589773
6929,2017,Vicente López,06861,Masculino,2000-2499,84,-34.52651318083,-58.504469589773
6930,2017,Vicente López,06861,Masculino,2500-2999,228,-34.52651318083,-58.504469589773
6931,2017,Vicente López,06861,Masculino,3000-3499,643,-34.52651318083,-58.504469589773
6932,2017,Vicente López,06861,Masculino,3500 y más,638,-34.52651318083,-58.504469589773
6933,2017,Vicente López,06861,Masculino,500-999,5,-34.52651318083,-58.504469589773
6934,2017,Vicente López,06861,Masculino,Ignorado,28,-34.52651318083,-58.504469589773
6935,2017,Villa Gesell,06868,Masculino,1000-1499,1,-37.3705193836346,-57.0658445952167
6936,2017,Villa Gesell,06868,Masculino,1500-1999,6,-37.3705193836346,-57.0658445952167
6937,2017,Villa Gesell,06868,Masculino,2000-2499,11,-37.3705193836346,-57.0658445952167
6938,2017,Villa Gesell,06868,Masculino,2500-2999,48,-37.3705193836346,-57.0658445952167
6939,2017,Villa Gesell,06868,Masculino,3000-3499,98,-37.3705193836346,-57.0658445952167
6940,2017,Villa Gesell,06868,Masculino,3500 y más,75,-37.3705193836346,-57.0658445952167
6941,2017,Villa Gesell,06868,Masculino,500-999,4,-37.3705193836346,-57.0658445952167
6942,2017,Villa Gesell,06868,Masculino,Ignorado,3,-37.3705193836346,-57.0658445952167
6943,2017,Villarino,06875,Masculino,1000-1499,1,-39.1296648457138,-62.7268024308416
6944,2017,Villarino,06875,Masculino,1500-1999,4,-39.1296648457138,-62.7268024308416
6945,2017,Villarino,06875,Masculino,2000-2499,9,-39.1296648457138,-62.7268024308416
6946,2017,Villarino,06875,Masculino,2500-2999,26,-39.1296648457138,-62.7268024308416
6947,2017,Villarino,06875,Masculino,3000-3499,85,-39.1296648457138,-62.7268024308416
6948,2017,Villarino,06875,Masculino,3500 y más,118,-39.1296648457138,-62.7268024308416
6949,2017,Villarino,06875,Masculino,Ignorado,1,-39.1296648457138,-62.7268024308416
6950,2017,Zárate,06882,Masculino,1000-1499,9,-33.997140182023,-59.128470961009
6951,2017,Zárate,06882,Masculino,1500-1999,16,-33.997140182023,-59.128470961009
6952,2017,Zárate,06882,Masculino,2000-2499,52,-33.997140182023,-59.128470961009
6953,2017,Zárate,06882,Masculino,2500-2999,169,-33.997140182023,-59.128470961009
6954,2017,Zárate,06882,Masculino,3000-3499,359,-33.997140182023,-59.128470961009
6955,2017,Zárate,06882,Masculino,3500 y más,340,-33.997140182023,-59.128470961009
6956,2017,Zárate,06882,Masculino,500-999,4,-33.997140182023,-59.128470961009
6957,2017,Zárate,06882,Masculino,Ignorado,16,-33.997140182023,-59.128470961009
